"company_url","company_name","officer_position_es","officer_position_en","officer_name","inc_date","dissolved_date","updated_date","company_type","mf_link"
"https://opencorporates.com/companies/pa/100529","ALVIN TRADING, INC.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-17","0000-00-00","2016-03-17 08:18:21","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100529","ALVIN TRADING, INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-17","0000-00-00","2016-03-17 08:18:21","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100529","ALVIN TRADING, INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-17","0000-00-00","2016-03-17 08:18:21","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","agent","Legal agent","JURGEN MOSSACK","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","presidente","President/Chairman","JOHN MICHAEL SMITH","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","tesorero","Treasurer","JANE BORGOGNON","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","secretario","Secretary","JANE BORGOGNON","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","director","Director","JOHN MICHAEL SMITH","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","director","Director","MARC P. ANGST","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","director","Director","JANE BORGOGNON","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100546","TOLTEC INVESTMENTS S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-18","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","agent","Legal agent","MARCELA ROJAS DE PEREZ","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","presidente","President/Chairman","ETON CORPORATE SERVICES LIMITED","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","tesorero","Treasurer","ETON MANAGEMENT LTD","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","secretario","Secretary","HSBC TRUSTEE (GUERNSEY) LIMITED","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","director","Director","ETON CORPORATE SERVICES LIMITED","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","director","Director","ETON MANAGEMENT LTD","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","director","Director","HSBC TRUSTEE (GUERNSEY) LIMITED","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100547","WOBAR INVESTMENTS S.A.","representante","Representative","LA PRESIDENTA, Y EN SU AUSENCIA, LA TESORERA O LA SECRETARIA O CUALQUIER OTRA PERSONA QUE LA JUNTA DIRECTIVA DESIGNE PARA ESTE OBJETO","1982-11-17","0000-00-00","2016-03-17 08:18:18","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","agent","Legal agent","EDIS ESQUIVEL","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","presidente","President/Chairman","LUCIO CABAL ROA","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","tesorero","Treasurer","MARIA MERCEDES PINTO JACOME","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","secretario","Secretary","CAMILO ALFONSO CABAL ESCANDON","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","director","Director","MIGUEL CABAL ESCANDON","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","director","Director","LUISA AMELIA PINTO","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","director","Director","LUCIO CABAL ESCANDON","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","director","Director","MARIA MERCEDES PINTO","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","vicepresidente","Vice-President","AMELIA JACOME DE PINTO","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","tesorero","Treasurer","SEGUNDO MARIA FERNANDA CABAL ESCANDON","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100573","OAKLAND TRADING CORPORATION.","representante","Representative","EL PRESIDENTE, PUDIENDO TAMBIEN EJERCER ESE CARGO EL TESORERO O EL SECRETARIO, EN LAS AUSENCIAS DEL PRESIDENTE O CUALQUIER PERSONA QUE LA JUNTA DIRECTIVA DESIGNE CON ESE OBJETO","1982-11-17","0000-00-00","2016-03-17 08:18:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","agent","Legal agent","JURGEN MOSSACK","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","presidente","President/Chairman","PETER FRANCIS CURTIS","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","tesorero","Treasurer","MICHAEL SAMPSON","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","secretario","Secretary","MICHAEL SAMPSON","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","director","Director","PETER FRANCIS CURTIS","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","director","Director","MARJORIE GWENDOLINE","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","director","Director","JOHN KOK WASSERFALL","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","suscriptor","Shareholder","JURGEN MOSSACK","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","suscriptor","Shareholder","ANA AMARIA ESCOBAR","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100680","LAUDER INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-11-19","0000-00-00","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","agent","Legal agent","JURGEN MOSSACK","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","presidente","President/Chairman","GERALDO STRANSKY","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","tesorero","Treasurer","DIOGENES ECHEVERRIA","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","secretario","Secretary","DANIELLA MARGARIDA WEILL","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","director","Director","GERALDO STRANSKY","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","director","Director","DIOGENES ECHEVERRIA","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","director","Director","DANIELLA MARGARIDA WEILL","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100683","CARIBBEAN FOODS, INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-11-19","1990-12-13","2016-03-17 08:18:00","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","agent","Legal agent","JURGEN MOSSACK","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","presidente","President/Chairman","ZUHAIR BADER SADOON ALBADER","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","tesorero","Treasurer","BADER SADOON ALBADER","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","secretario","Secretary","MOHAMMED BADER SADOON ALBADER","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","suscriptor","Shareholder","DIVA ARGELIS PATINO","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","director","Director","ZUHAIR BADER SADOON ALBADER","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","director","Director","BADER SADOON ALBADER","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","director","Director","MOHAMMED BADER SADOON ALBADER","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100787","BADER SADOON AND SONS INVESTMENTS S.A.","representante","Representative","EL PRESIDENTE","1982-11-22","0000-00-00","2016-03-17 08:17:46","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","agent","Legal agent","BUFETE MF & CO","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","presidente","President/Chairman","ROGER ALLAIN BOUGEARD","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","tesorero","Treasurer","LISA MAI HEBERT","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","secretario","Secretary","CAPCO SECRETARIES JERSEY LIMITED","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","director","Director","ROGER ALLAIN BOUGEARD","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","director","Director","GARY JOHN BOWMAN","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","director","Director","LISA MAI HEBERT","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","suscriptor","Shareholder","IRMA CRESPO DE ARIAS","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","suscriptor","Shareholder","LYDA MUNOZ","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","director","Director","IAN CHRISTOPHER COOMBSGOODFELLOW","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","persona con derecho a firma","Authorised signatory","DIRECTORES Y DIGNATARIOS","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100859","MOREIRA INC.","director","Director","GRAEME PETER MOURANT","1982-11-23","0000-00-00","2016-03-17 08:17:37","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","agent","Legal agent","JURGEN MOSSACK","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","presidente","President/Chairman","YENNY MARTINEZ","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","tesorero","Treasurer","YADIRA DE BOUTAUD","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","secretario","Secretary","YAKELINE PEREZ","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","director","Director","YENNY MARTINEZ","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","director","Director","YADIRA DE BOUTAUD","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","director","Director","YAKELINE PEREZ","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","suscriptor","Shareholder","DIVA ARGELIS PATI�O DE DONADO","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100863","CORPORACION MOSSACK S.A. (COMOSA)","representante","Representative","EL PRESIDENTE, PUDIENDO TAMBIEN EJERCER ESE CARGO EL TESORERO O EL SECRETARIO EN LAS AUSENCIAS DEL PRESIDENTE O CUALQUIER PERSONA QUE LA JUNTA DIRECTIVA DESIGNE CON ESE OBJETO","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","agent","Legal agent","JURGEN MOSSACK","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","presidente","President/Chairman","ALEXANDRA TRIZNA","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","tesorero","Treasurer","TAMARA TRIZNA","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","secretario","Secretary","JOSE ALBERTO RUIZ","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","director","Director","JOSE ALBERTO RUIZ","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","director","Director","TAMARA TRIZNA","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","vicepresidente","Vice-President","TAMARA TRIZNA","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","suscriptor","Shareholder","ARGELIS PATINO DE DONADO","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/100864","PAPILLON MANILLE INTERNATIONAL","representante","Representative","EL PRESIDENTE","1982-11-23","0000-00-00","2016-03-17 08:17:36","SOCIEDAD ANONIMA","0"
